"User","Comment","Rating","Date"
"dbborroughs","Add my voice to those underwhelmed by the latest edition of the Spiderman franchise. While it does contain some of the best action sequences I've ever seen, it is far from the best film ever made.The problem with the film is that there is simply too much going on. First off you have the Peter/MJ relationship bumping along, add to that the Peter/Harry story line still playing out, plus we have the addition of the Sandman story and coming in in the final half hour is the addition of Venom. Its too much for the movie to handle, the result of which it all feels half baked. Very few of the characters get the proper amount of time to develop with the worst offender is Eddie Brock and Venom who get zero and so seem to belong in another movie (Venom looks great which makes his under use seem even worse). The real proof the film has too much going on was that there are a couple of times where the plot is moved along by sudden out of left field revelations. The only one I""ll reveal, because its in the trailer, is that Sandman killed Uncle Ben in the first film. Had the film been better plotted the revelation wouldn't have been necessary, nor would any of the others. There are some bright spots, the majority of the Sandman material is sterling, with the first appearance of Sandman in the sand pit almost perfect, and the sequence that makes up his first battle with Spidey one of the greatest things I've ever seen put on film. The Sandman sequences alone make it worth slogging through the ups and downs of the rest of the movie.Is it a bad movie? No, just a disappointing one. Its clear that this could have and should have been the best in the series (and maybe the best film of the year) had all of the right pieces been put in place, indeed the final sequences in the film probably would have reduced most audiences to tears had they gotten the rest of the film right.As I said the film is worth seeing at some point, just don't feel the need to run out with everyone else. Was it worth fighting the crowds the first weekend to see? Not really, but it is worth seeing. Hopefully they'll take a break before they make the next one, maybe they'll make the one that this movie should have been","6","6 May 2007"
"Special-K88","Third entry has Peter Parker and alter ego Spider-Man fighting what could possibly be the greatest battle of his life. The intrepid Parker is on top of the world as N.Y.C. citizens have finally come to appreciate all of his heroic deeds, but more importantly he's found a stable relationship with Mary Jane Watson. His seemingly perfect existence comes to an abrupt halt when he learns that his uncle's real killer is still at large, acquires a rival at the Daily Bugle, and best friend-turned-bitter adversary Harry Osborn comes seeking revenge. Peter also bonds with an unusual black symbiote that unleashes a darker side of him and threatens to destroy everything he holds dear. Some effective moments of intense, exciting action and superior special effects are undermined by overlength, and juxtaposed against moments of corny, unintentionally funny human drama. The ingredients for a success are there, including a good cast and some interesting subplots, but they can't overcome a leaden script which chooses to revel in its mawkish material rather than flesh out its characters or tell a coherent story. Watchable, but never as engaging or spectacular as its predecessors. **½","6","8 May 2007"
"Norway1","I enjoyed Spider-Man 3 quite a lot. However, there were so many problems with it that I ended up only ""liking"" it instead of loving it like the first two films.Let me get to the pros vs the cons:THE GOODThe Effects: Birth of Sandman is the coolest effect on any film I can remember. Amazing! The fight scenes were also incredibly well realized. The Humor: J.Jonah.Jameson had some hilarious moments - especially his first scene. Bruce Campbell plays a waiter (Maitre D really) in a French restaurant, and it is probably the best scene in the whole movie! Peter dancing! The Action: The first Sandman vs Spidey scene was very exciting. Maybe the best battle sequence from all three films. CGI-Venom looked great in the whole four-minutes of screen time he got. All the fight-scenes were EXCELLENT, well choreographed and exciting.The Acting: James Franco has improved much as Harry. Gwen Stacey was much better used than I expected. (And she was beautiful!) Thomas Haden Church was perfect for Sandman! Topher Grace did a fine job as Brock, not so great as Venom.I guess that is a good intro for...THE BADVenom has WAY too little screen time. His story was too rushed. Sandman is made to look like a good guy, then bad, and at some points we're not sure what to think. Do we feel sorry for him? Fear him? The filmmakers couldn't decide, and it shows. The Costumes: Harry's mask was just ridiculous! Seeing Brock's face in the Venom suit looked stupid. And the Dark Spidey suit wasn't ""alive"" enough. It just looked like a suit, not a living organism. The Score (music): Some parts were OK but some parts were SO bad it ruined the scene! An example is the over-scoring of the first Dark-Spidey scene (where he's hanging upside down looking at himself in a building window). It was painfully bad, screaming out for the audience to be amazed. Like holding up an applause sign. Tacky. Then there were plenty of similar moments, mostly in other action scenes. American Cheese: Spidey landing in front of a HUGE, randomly placed, waving American flag. The camera panning back from a crying MJ and Peter atop a huge building, to make sure we see a sunset in the background, etc. Manipulative tripe. The evil-dudes team-up in the end was very contrived. I didn't buy it. How Spidey deals with Sandman in the end was also quite silly. Not cool at all.The biggest problem is trying to squeeze too much into one film. Spider-Man 3 should have been about Sandman and Harry/Goblin. Venom should have been held back for the next one. The fourth film could have been all about Venom, giving him more screen time and the treatment he deserves.I know this was Sam Raimi's original plan (not to include Venom in this film) but Avi Arad convinced him to add Venom into the story, for the fans, since everybody loves Venom.Too bad Sam didn't follow his plan. I doubt he'll come back for more now. Let's just hope he gets to make The Hobbit (unless by some miracle Peter Jackson gets to do it after all).Thanks for reading! :)","9","7 May 2007"
"LennyRenquist","This film is deeply flawed in certain ways. It's much more convoluted than its predecessors, and nowhere near as cohesive. It seems like Sam has tried to fit too much into the film. Three villains as well as Peter's own inner demons, tension with MJ, problems at the Bugle...how much can one superhero handle? Sure, everyone has their own part to play...but introducing all those new characters, and having their individual arcs play out to a satisfying extent - it's a big job, and one that doesn't quite pay off - or, at least, pays off at the expense of smooth narrative flow. We end up with some terribly clunky lines of expository dialogue  such as Eddie Brock's line to Chief Stacy, which goes something like 'I'm the new photographer at the Bugle...oh, and I'm dating your daughter' - that will make you spit goo in annoyance (or, whatever it is you do when you're annoyed - I spit goo) The many mental/emotional shifts Harry (poor, poor Harry) goes through are handled in a pretty ham-fisted way, too. I can see what Sam is trying to do...but it just seems a bit...well, the word 'clunky' keeps coming to mind. There are also a couple of very 'sequelly' bits, which seem a little inconsistent with the other films. I'm not talking about the whole 'Flint-Marko-killed-Uncle-Ben' thing  that was actually handled surprisingly well. The most memorable example of what I mean is Bernard's little word in Harry's ear concerning Norman's cause of death. Umm...so, why couldn't he have mentioned it EARLIER?! Like, y'know, at the start of Spidey 2 for instance! It would have saved Harry a LOT of grief - not to mention Pete and MJ.Narrative flaws and rough edges aside, however, this succeeds in being far-and-away the most entertaining film of the three, based purely on action and laughs. It is the darkest, the most action-packed, and by far the FUNNIEST Spider-Man yet. This, I suppose, is the upshot of Sam Raimi himself writing the screenplay (with brother and Army of Darkness co-scribe Ivan). The sequence in which Peter turns into the lamest bad-boy in history is a total crack-up. The looks on the faces of the 'laydeez' as he struts along the street like a nerdy, emo-midget Travolta are absolutely priceless.The chase/fight sequence between Peter and Gobby Jr. is brilliant. We fly and fall through the air, not knowing which way is up half the time. Only Sam Raimi could disorient an audience to that extent while still allowing us to keep up with what's going on - AND manage to inject the scene with such style, humour and gravity, all at the same time.Both Sandman and Venom are great to watch. Yes, the special effects are awesome, but it mainly comes down to the fact that both characters are so well cast (no surprise really, given the casting in the previous films). Thomas Haden Church (a very BUFF Thomas Haden Church, I might add) brings real humanity to Flint Marko. We actually empathise with him. Topher Grace is great, too. He has fantastic comic timing, and gives us a very slick, smarmy, but perversely likable Eddie/Venom. He gets some of the best lines (as well as some of the worst).The established cast are all as good as ever, and have now grown nicely into their roles. They all seem comfortable, with the possible exception of James Franco - just because his character has been messed with a bit. But he does a good job considering.And then there's Gwen.Bryce Dallas Howard.(*Sighs*)Nothing much to say, really.I suppose I could say that Gwen would never make it as a model, because she's far too healthy-looking and altogether too attractive.But that might be a little cynical of me.Bryce has a big future in movies. She's a very capable actor, and is obviously extremely photogenic. She just needs to stop doing bad M. Night Shyamalan films. And keep doing good Sam Raimi ones.Speaking of capable, extremely photogenic actors who keep doing Sam Raimi movies, it's good to see Bruce Campbell in a slightly more memorable part this time. I'd never imagined him playing a cheesy French Maitre'D, but he gives a hilarious turn in a classic scene.Yes, this film has problems, but if you just sit back and soak it up, they don't really matter that much. The movie looks great, will make you laugh, and will thrill you as well as move you. Possibly.I can't really speak for everyone. I mean, you might be one of those unfortunate people without a soul.But I love it, in spite of its flaws, and I still think Sam Raimi is one of the best high-profile directors in Hollywood - because he's all about having fun. And that's what it all comes down to with Spider-Man 3.Fun.","7","4 May 2007"
"mstomaso","Venom, Green Goblin 3 and Sandman.Spiderman 3 reworks these three epic story arcs into a single feature length film. Impossible? Well... some of the reviewers here on IMDb seem to agree. I, however, do not. I went into this film with some trepidation and reasonable expectations. The Venom saga has been, since it first appeared in print, one of my all-time favorite multiple issue story arcs in comics. How this story could be made into a film following in the somewhat less weighty footsteps of Spiderman and Spiderman 2 was hard to imagine. The film did justice to the story-line - keeping almost all of its dark thematic content, while modifying its plot points and reducing its heavy depressive tone in order to keep the film entertaining and fast-paced. But don't expect this to be the same lengthy exploration that the comics provide.Sam and Ivan Raimi can add this to their long list of satisfying films.Briefly, Spiderman is having his normal share of growing pains. His love for MJ is now matched by his self-absorption and his addiction to heroism. Of course Harry still wants to kill him to avenge his father's death, and somewhere out there is his uncle's killer - who is about to become The Sandman. Just as things really start to fall apart, his costume turns black and develops a sinister aspect. He becomes more powerful, more ruthless, and a more conflicted being than the hero he had been. And Peter even dons black eye liner and a decidedly emo haircut. Unlike most recent comic book adaptations on the big screen, the story (to this point) offers plenty of room for humor, which Raimi could never pass up. J. J. Jameson and Bruce Campbell's excellent cameo are pure comedic relief from the somewhat heavy subject matter that seems immanent throughout this film. You'll laugh... you'll cry... You'll fall in love, if you can handle a new take on the classic Venom tale, with some worthwhile additions.Things go from bad but kind of funny to worse and pretty serious. The film explores emotions more than any superhero film I have thus far seen - with the possible exception of the original Punisher. It nicely studies Spidey's humanity, ego, fallibility, and his previously unexplored dark side, and forces our hero to confront all three both symbolically and physically in order to redeem himself.Tobey Maguire turns in his best Spidey performance yet, and is excellently supported by Kirsten Dunst and Rosemary Harris. James Franco turns in a great interpretation of Harry - much needed for this story-line. This cinematography is more wide-open and hyperbolic than the previous Raimi Spiderman films - as one would expect given the storyline. It is not surprising that the film went a little beyond the pale in terms of special effects - again unavoidable given the subject matter. But the CGI did become a little distracting towards the end.I have read a lot of disappointed reviews of this film, but honestly, I found much to praise and very little to complain about. Highly recommended especially for Venom fans.","10","13 May 2007"
"spooly_montana","When you venture out to see a movie in the theatre, you hope to be engaged and have your appetite for entertainment met. You congregate with fellow audience members in the darkness and ideally will leave with a satisfied feeling that only a very good movie can give. The third installment of the Spider-Man franchise did just that for me. The film swung into theatres on May 4th and has broken box office records, making $59.3 million it's opening day alone! SPIDER-MAN 3 is something of a marvel, forcefully shaking off the ""sequel law"" which dictates that each sequel must inevitably get worse and worse, declining in quality and really being just a cheap facsimile of the sharp original movie. The Spiderman trilogy proves once again (i.e. the Indiana Jones trilogy) that the sequel rule can be broken on rare occasion. In case you have not caught the first two Spider-Man films or need some refreshment on the plot, the starting of this film brings you from the beginning of the first Spider-Man right to where the last one left off with a cool montage of clips placed in the opening credits. Peter Parker (Tobey Maguire) and Mary Jane Watson (Kirsten Dunst) are getting serious in their relationship. But while Spider-Man's popularity in the city is at an all time high, Mary Jane has been let go from her Broadway debut after just one critically bashed performance. Peter is so engrossed in the people's adulation of his alter ego Spider-Man and fails to be a shoulder for MJ to lean on. Peter's former friend, the wealthy Harry Osborn (James Franco), is plotting his revenge for the death of his father who he believes died at the hands of Spider-Man. Flint Marko (Thomas Haden Church) is an escaped convict who falls into a particle accelerator while on the run, transforming him into a shape shifting sand-man. He wreaks havoc on the city, robbing banks and armored vehicles. At the Daily Bugle where Peter works we have Eddie Brock (Topher Grace), a hotshot freelance photographer who has just been hired. In competing with Peter for the best photos of Spider-Man he cheats by Photoshopping Spidey into a bank break-in. Yet still, there are more problems for Spidey: one night black alien liquid oozes from a crashed meteorite, and attaches itself to Peter while he sleeps. This gooey creature uses him as a host, making him aggressive and causing a downward spiral into arrogance and selfish behavior. As Spider-Man/Peter Parker confronts the darkness in himself, he must overcome the need for revenge which has consumed him after some recent disturbing facts have come to light. I will not give anything away, but those twists affect core plot points as far back as the first Spider-Man movie! Writer/director Sam Raimi weaves it all into a cohesive and entertaining 2 hours and 20 minutes. There could be a lot of conflict in such a loaded storyline, but it is handled deftly by Sam Raimi, and he leaves you at the end wanting more. He makes us feel empathy for the Sandman who is out getting money for his sick daughter, and Harry who lost his father. The first Spider-Man was extremely ""comic-book"", really just a visual thrill ride, while the second one made an effort at having deeper character development in its villains and good guys. The third one leaps astronomically far ahead of the previous two on all levels, making it a strong early contender for the summer's best blockbuster. There is a brief cameo by the co-creator of Spider-man Stan Lee as well, midway through the movie, so watch for that. This movie is the most expensive film ever made in history, costing $258 million dollars! So watch a rare product in today's Hollywood: an enormously budgeted movie that has thrilling special effects paired with a compelling and thought provoking storyline.","8","15 May 2007"
"claudio_carvalho","Peter Parker (Tobey Maguire) is absolutely happy and fascinated with the success and fame of the Spider-Man. His girlfriend Mary Jane (Kirsten Dunst) is the lead star of a musical show in Broadway, and he wants to propose her. After defeating Harry ""New Goblin"" Osmond (James Franco), Harry is hit on the head, has amnesia and they become friends again. Meanwhile, the smalltime crook Flint Marko (Thomas Haden Church), who had actually killed Peter's uncle, escapes from prison and is accidentally submitted to an experiment in a sand pit of a laboratory, transforming in the Sandman. Peter Parker is also threatened in his job by the new ambitious photographer Eddie Brock (Topher Grace). His life turns upside down when an alien being is attached to him, increasing his aggressiveness and his dark side. Harry recalls his last memories and decides to destroy Peter; the jealous Mary Jane breaks out with him; the alien Venon bonds to Eddie, increasing his revenge wish; and the Sandman wants to destroy the Spider Man.""Spider-Man 3"" is not as good as the other two previous movies, but it is also a great film. The characters change their attitudes along the story, with Peter Parker beginning silly and fascinated, showing off his ""Tom Cruise"" hidden side, and returning to a balanced man in the end and capable to forgive. Harry Osmond begins revengeful, and I just question why his butler only discloses the truth about the death of his father in the very end. Flint Marko is a complex character, presented as a cold blood killer in the beginning and ending as a desperate father with bad luck. The special effects are top-notch; there are many stunning action scenes and the final message about choices is very positive. My vote is eight.Title (Brazil): ""Homem-Aranha 3"" (""Spider-Man 3"")","10","10 November 2007"
"darthheimdall","I saw the midnight showing and was blown away not only by the special effects, but also by the acting and the story. Each movie in this series is better than the last, putting this in the league of trilogies such as Star Wars (the originals) and Back to the Future.How the movie stands on its own:Plotwise-The primary plot is Peter Parker struggling with the arrogant and aggressive desires given to him by the alien being that has created his notorious ""black suit"". There are numerous subplots in the movie (Peter's ego affecting his relationship with MJ, the discovery that the Sandman was his Uncle's real killer, Harry blaming him for the death of his father, and a rival reporter in Eddie Brock, plus romantic attention from Gwen Stacey), but all of these either cause him to accept the alien's powers, or are aggravated by his use of the black suit, so they are all tied in nicely to the main plot.Characters-Maguire is able to portray Peter's darker side while keeping his ""nerdy"" core. Dunst is great at portraying a jealous MJ. Franco is fantastic at being an obsessive, vengeful Harry. The versions of the Sandman and Venom portrayed by Thomas Hayden Church and Topher Grace, respectively, are different from the comic versions, I am told, but within the scope of the movie, they are well done, especially considering the lack of screen time they each get. Here, the Sandman is a sad, reluctant villain who stoops to crime to get money to find a cure for his daughter, and Eddie Brock/Venom is a cocky, devious ""evil twin nerd"" version of Peter Parker. Bruce Campbell as a French host is hilarious. The actress who played Gwen Stacey doesn't get as big of a part as she deserves, but she works with what she has. Setting-New York City, so it's obviously good. Also loved the American Flag in the background before the final battle-USA! USA!Dialogue-Funny moments such as J. Jonah Jameson being buzzed to take his blood pressure medication more than make up for cheesy lines said during a break-up scene on a bridge in a park.Flaws: -The villains, since there are three of them, aren't as well developed as they are in the first two movies. In particular, Venom needed more screen time (and a MUCH closer relationship to Gwen) to give him more of a motive for hating Spiderman. This is a shame, considering how well Doc Oc was characterized in the second movie. -Some of the emotional moments (i.e. the bridge break-up) are overacted, making them somewhat cheesy. -MAJOR SPOILER: Harry changes sides way too quickly after a less-than-minor character tells him the truth about what happened to his father. END OF SPOILER.The good elements of this movie far outweigh the bad elements, and it is honestly the best movie I have seen in a long time. Not only is it a great story, but it also has a brilliant theme of how liberating forgiveness is and how poisoning revenge is in contrast. There are rumors of a fourth movie coming out; all I have to say is, if Sam Raimi, Maguire, Dunst, and other members of the original cast are still in it, I am SO there!","10","5 May 2007"
"HotToastyRag","This installment of the Tobey Maguire Spider-Man movies pulls out all the stops. The original cast returns where they left off, with Peter Parker in a happy relationship with Mary-Jane, and for his grand finale, he has to battle not one, not two, but three comic book villains! Audiences waited patiently during the first two movies for the most popular Spider-Man bad guy to show up: Eddie Brock and his alter-ego Venom finally join the big screen. In addition to Venom, Gwen Stacey, Sandman, and the New Goblin make appearances as well.Thomas Haden Church guest stars and will tug on your heart strings even though he's one of the bad guys. My brother had never seen him in a movie before, and he thought the studio had made an entirely digital character. He really does look like he was peeled off the comic book pages and digitally enhanced to look like a 3-D human actor. It's a fine line to walk when you're trying to personify a comic villain with a sad backstory, and Thomas nails it. You'll be reaching for your Kleenexes and marveling at how Sony Pictures created a digital actor with such lifelike expressions. Just kidding. But if you're expecting the most impressive digital effects of all three movies, you won't be disappointed. Thomas's character literally disintegrates into grains of sand in nearly every scene! How do they do that? How do they get the slimy symbiote to crawl in and infect Topher Grace? The special effects in Spider-Man 3 are truly incredible.This one is the best of the three, and since everyone knows origin stories are usually the best, this one's got to be fantastic to wear the crown. Every plot point moves quickly, and you'll feel as harried and exhausted as Peter Parker by the time it's all over. Topher Grace, who plays Eddie Brock, is given a slightly different backstory than the comic books, but it makes so much sense, it won't bother even the biggest fans. He's a rival photographer at the same newspaper, headed by the hilarious J.K. Simmons, and when he loses his job, his girl, and his respect, he vows to get even. The evil in his heart is quickly joined by Venom, and the rest is history.Those of you who miss Willem Dafoe and believe all other villains to be inferior will be happy that he still makes appearances in later movies through mirrors and memories. Before his son, James Franco, can avenge him, he gets a pretty bad bump on the head and forgets everything. Kirsten Dunst wants to help her old friend, and as she's nursing him back to health, they grow closer. This is the movie and the moment you've been waiting for, folks: the omelet scene. How cute are they? It's such a cute scene, and in a full, entertaining movie with action scenes galore, songs and dances, and everyone's favorite villain dominating the screen, the omelet scene might be my favorite. The ""I'm the other guy"" diner scene is close second.With all the drama included in this movie, there has to be quite a bit of comic relief to counteract it and make audiences feel better. Thankfully, there are tons of jokes to keep you laughing. Kirsten Dunst tries her hand at a Broadway musical, but bad reviews write up that her voice can't be heard past the first row. Tobey defends her, insisting he heard her perfectly. ""You were in the first row!"" she sighs. There's a proposal looming over their heads, as Tobey borrows his aunt's ring and tries to plan a perfect evening, but it ends in comic disaster. So rest assured, even though this one has some very sad moments-what's a conclusion without some tears?-you'll have plenty of laughs to cushion the blow.Everyone gets his day in the sun in this movie, so no matter who your favorite character is, he or she will get a gem or two as they close out the franchise. If you love Tobey Maguire, he gets to break out of his shell and find out how much fun it is to be the bad guy for a change. If you love Kirsten Dunst, your heart will break for her as she tries to sort out her relationship troubles with her very complicated boyfriend. Rosemary Harris fans will appreciate her wise wisdom, and J.K. Simmons fans will appreciate his secretary Elizabeth Banks's efforts to calm him down. If you like James Franco, you'll fall in love with him all over again in this one; if your tastes run more rugged, you'll root for Thomas Haden Church to get a second chance. You'll even feel sorry for Topher Grace as he's utterly humiliated, and you won't hold any grudges against sweet Bryce Dallas Howard, who innocently causes trouble.DLM Warning: If you suffer from vertigo or dizzy spells, like my mom does, this movie might not be your friend. When Spiderman flies, there are some swift camera movements that will make you sick. In other words, ""Don't Look, Mom!""","10","25 February 2020"
"leplatypus","This Spidey Trilogy is actually the only movies which make me feel happy when the show is over. They ""clean"" my mind and I feel fresh again.With those characters, it is a reunion with 27 years friends (I am 32 years old), who were always here in my good and bad times and who inspire me for great values (thanks to the talent of numerous writers & artists). It is also New-York, a great old city, which suffers a lot in 2001 but keeps on having the ""pulse"" Because the ""spirit"" of the work is all around, it is a sensational comics adaptation, but in addition, the movies medium brings all the pleasure to a new level ! Surprisingly, the Spidey parts are amazing: they really add something to the comics. The narrow space between buildings, the sense of up/down, swing are really accurate.The difficult life of Peter Parker isn't forgotten: Sure, for this part, the Spidey universe is brought intensely: Sandman, the black suit, Venom, the Stacy family, the ""burglar"". While the events are rather independent in the comics, now, all the story lines are tangled together, so the die-hard fans may be deceived, but who cares? They got only 150 minutes to tell decennials of events! So, even if the black suit doesn't create clothes by mind, the dark side effect is a imaginative addition to the classic tale. It is a great valuable symbol for teenagers! Finally, behind all this money, all those fights, you can leave with a philosophy message, which labeled ""authors"" movies fail a lot of times. Spidey speaks about choice, and for me, this word couldn't come more in time. This is the same question I am running after (see my previous review of ""The Reaping"" for a proof""), and it's a great gift for me to having Spidey help me in that sense! For the few who ask the meaning of life and look for their role, the good choice is the hardest one, because you know it doesn't serve your own selfish needs. ""Enough said!""","10","8 May 2007"
"bevo-13678","I like the bit where the other spider man creates inner turmoil.","3","6 August 2021"
"imajestr","There are some things that work really well, like the goofy comedy that's also present in the other movies. The movie starts off nicely with a great looking action sequence that implies how great the rest of it could be. The special effects are fantastic. Unfortunately, the movie is so convoluted that anything like a coherent plot is lost, as well as any significant character development further than Harry, Mary Jane or Peter himself.Peter's ""transformation"" into a darker self when he dons the dark suit is laughable. You're not sure whether you're watching a comedy, a drama, or a purposefully ridiculous B movie. Peter's actions are so over the top that you just want to laugh at the script rather than WITH it.The main villains get only a short amount of screen time, and by the ""big"" ending you're just wondering when Dawson's Creek is going to end and when Spiderman 3 will begin. 90% of the film consists of Peter Parker walking around, crying, and making a fool of himself in various over-the-top ways. Perhaps I went in with too many expectations, such as the possibility of an atmosphere to the film that would fit with what was happening.As a fan of the old cartoon, and a real fan of Venom, I was incredibly let down by the amount of time spent on his character, as well as the fact that Topher Grace is essentially Eric from That 70's Show, and I don't mean that it's the same actor. He's the same scrawny, sarcastic joker that he always plays, which, if you're familiar with the comic or the cartoon, Eddie Brock was NOT. Even if you've never heard of Venom or aren't a big fan, the villain has a total of about fifteen minutes on screen and isn't very exciting, nor is anything about him explained. He's simply suddenly THERE, as if thrown into the movie only to get butts in the seats. So feels the entire movie. It all seems like filler, even as the end credits start.There was a point about halfway through the movie that I simply gave up trying to justify the movie, and realized that it was just plain bad. They tried to do too much, and by having so many villains, weren't able to make a single one very deep. And the whole ""inner conflict"" theme is a joke. Literally. Peter's ""dark side"" is more comedy than anything else.I recommend waiting for this to come out on video and giving it a rent if you're really that much of a fan. Overall, it's a big let down considering the expectations and hype surrounding it.","8","4 May 2007"
