"User","Comment","Rating","Date"
"sam_smithreview","being a huge Marvel fan, and also Josh Whedon fan I was super excited for him to come back and do another Avengers movie. The first film was pretty brilliant. But with this film, Whedon wasn't given much air to breathe, with constant Studio interference and orders of certain shots to be re- done, or scrapped if not worse. Put in.So, you thinking why is this film so bad, if you are a fan, you should love it. Well the film changes pace, very quickly and abruptly, which is a poor sign of movie making. The Characters do not act like they would usually act in the same scenario, the progression of the story is all over the place, Scene's that just have no weight or meaning to the film, but in there because it looks cool or is setting up another independent super hero movie, the Villain that is so smart, but doesn't use the internet and his ability to control everything just to wipe out everybody, but rather has this ridiculously stupid plan. The Hero's that are suppose to be smart, intelligent and some what Spanish do not see all of the stupid plot hole that get infiltrated. The fighting was also a problem for me, it was the same. Once you saw it in the first Avengers, you see exact same thing in the second one too, and it doesn't even change a little.Overall, this film is bunched up due to the constant interference by Studio as Josh has stated so many times now.","7","26 April 2016"
"Top_Dawg_Critic","One user nailed it... underwhelming. What also really bothered me was Ultron's voice and character. Seemed too childish and immature for a villain. His humor was also cheesy.Still a decent film, but certainly not one of my favorite Avengers films.7/10 from me.","10","10 September 2018"
"rannynm","The Avengers assemble once again go up against a new corrupt, A.I. Ultron (James Spader). As the troupe pursue their mission, we're given a deeper understanding of our favorite super heroes. There are not enough words in the world to express how happy I am. As a Marvel fan, this film showcases some of my favorite comic book characters together in one plot line in a bigger and better way. When you are dealing with a sequel, as a filmmaker, you're pretty much trying to top yourself. Thankfully, the filmmakers have out done themselves here. We're given a superior conflict, more characters and action beyond epic proportions. I love this movie not only because it's a phenomenal Marvel film, but also an outstanding film in general. A movie is supposed to grab the audience and transport them to a universe with characters that not only we look up to but also identify with. Marvel has successfully created this reality. Every time I see a Marvel logo on a movie poster I'm excited to be sent back, once again, into their universe. Marvel is a genius entertainment company because they establish their characters in previous films. The Avengers are the protagonist. Every character is given their moment in the lime light but, they are not the main focus. They all share the screen and have their own personal conflict, yet they respond as team. That is not to say that there is no character development, there is. Former story lines help save time so that the writers can focus on perfecting the current story. This also leads to much stronger relationships between the characters. For people who have no history with Marvel films, I suggest that you see some of the previous films that feature the Avengers. The reason is that you may miss a connection with the characters that can be resolved by watching previous films. Although you will enjoy the action and story even without seeing the previous films, the inside jokes and interactions between characters become funnier when you understand the past. The action in this film is awesome! The word awesome is a very primitive word, but it explains everything. While I love to go to the movies and appreciate storytelling and 3 dimensional characters, there are times when I just want to see things go boom! Every Avenger, with his or her different abilities, works together and kicks butt. An example of this is when Thor hits Captain America's shield and causes a devastating explosion. You have to see it to believe it.My favorite character is, Vision (Paul Bettany) an android created by Ultron. Bettany is originally the voice of J.A.R.V.I.S., Tony Stark's (Robert Downey, Jr.) A.I. companion. Bettany uses his fantastic voice to create Vision. I was excited when I heard he was going to be a new addition to the Avengers team. Not only is the acting and personality spot on, but the costume design is beautiful. There are so many scenes that I adore, but my favorite is when the Avengers, ""get acquainted"" with Vision for the first time. This is the second A.I. the group has encountered and they're unsure if they can trust him. Vision is uncertain himself and gives a speech on why it doesn't matter because they all want to stop Ultron. At the end of his speech there is a comedic pay-off that shows which side Vision is truly on. The moral of the film is, ""The way to peace is not destruction."" Ultron is built for one reason - to create peace in our time. Ultron is confused on how to fulfill that mission and believes the only way to achieve his goal is to wipe out the human race and start over. However, Ultron underestimates the soul of man. I give this 5 out of 5 stars and recommend it to 11- to 18 year- olds. There is language and intense action that younger kids might not be able to handle. Check out this film in theaters May 1 and remember, a true Marvel fan stays to the end of the credits.Reviewed by Keefer B., KIDS FIRST! Film Critic. For more reviews by youth, go to kidsfirst dot org.","8","29 April 2015"
"claudio_carvalho","The Avengers raid a Hydra base in Sokovia commanded by Strucker and they retrieve Loki's scepter. They also discover that Strucker had been conducting experiments with the orphan twins Pietro Maximoff (Aaron Taylor-Johnson), who has super speed, and Wanda Maximoff (Elizabeth Olsen), who can control minds and project energy. Tony Stark (Robert Downey Jr.) discovers an Artificial Intelligence in the scepter and convinces Bruce Banner (Mark Ruffalo) to secretly help him to transfer the A.I. to his Ultron defense system. However, the Ultron understands that is necessary to annihilate mankind to save the planet, attacks the Avengers and flees to Sokovia with the scepter. He builds an armature for self-protection and robots for his army and teams up with the twins. The Avengers go to Clinton Barton's house to recover, but out of the blue, Nick Fury (Samuel L. Jackson) arrives and convinces them to fight against Ultron. Will they succeed? ""Avengers: Age of Ultron"" is an entertaining adventure with impressive special effects and cast. The storyline might be better, since most of the characters do not show any chemistry. However, it is worthwhile watching this film since the amazing special effects are not possible to be described in words. Why Pietro has to die is also not possible to be explained. My vote is eight.Title (Brazil): ""Vingadores: Era de Ultron"" (""Avengers: Age of Ultron"")","5","6 September 2015"
"Theo Robertson","I really should keep up on Superhero movies . But there's a reason I don't - I simply don't like them . They personify everything I dislike about modern Hollywood blockbusters , lots of explosions , lots of stunts and lots of CGI . It's less like watching a film and more like logging on to youtube and watching gameplay of the latest state of the art computer game AVENGERS AGE OF ULTRON gets off to the exact start I'm talking about . Most of the iconic Marvel Superheroes - and the audience are thrust in to an opening action sequence . It's very vague what this mission is , something about East European baddies in league with Hydra working on some artificial intelligence . Ignore the narrative because the opening involves lots of stunts , ramping and explosions with the occasional one liner thrown in . You want action you've got it . You want intelligent , stimulating storytelling ? Go and read a book . I can understand what the producers are pandering to but I found this pre-title sequence rather uninvolving and the rest of the film continues in the same way One thing the film does try and do is merge high concept action with character driven moments . On paper it does have a relatively good cast and it'd be a pity to waste it on overblown action but it's not really an actors type of film and while the production team deserves some credit for trying to concentrate on character but it's not developed enough to be entirely successful and comes across as rather shallow Despite this short review I'm big enough to stick up my hand and say this movie isn't produced for grumpy , middle aged men like myself , it's produced for younger people who can't get enough superhero movies and for this market the prospective audience will probably love it so much so that that'll be a contender for biggest grossing film of 2015 and we'll be getting more Marvel movies for the foreseeable future","8","28 April 2015"
"drew_atreides","...Phase 2 of the Marvel movies had been batting .500 for me. I did not enjoy Iron Man 3 or Thor: Dark World, but really dug Guardians of the Galaxy and Captain America: Winter Soldier (Cap 2 is probably the best film in the entire Marvel series!)Based on that, I don't think I am surprised that I came out of Age of Ultron with mixed feelings. Overall it is a solid entry, but it is by no means flawless. The good:Really liked the intro of Scarlet Witch and Quicksilver. I liked the horror-movie tropes tied to Scarlet Witch (she is a Witch afterall!) and Aaron Taylor-Johnson's Quicksilver had a lot of personality.The action, of course, was great. And Hawkeye actually had something to do in this film. The Vision: They did such an incredible job building mystique around this character.The Bad:Wasn't a fan of that extended scene at the Farm. That stopped the movie cold. I know some people say ""It was necessary for character development"", but the previous films had done such a poor job of giving Hawkeye any character that seeing him on the Farm did absolutely nothing for me.The romance: Ugh. Talk about forced. I like Ruffalo's Banner. I really do. I was surprised how much i did in the first Avengers, cause i'm usually not a Ruffalo fan. But I just did not see any chemistry between Ruffalo and Scar-Jo. And where was the build-up to this? Last time we saw these 2 together Hulk was trying to smash Black Widow. Marvel needs to work on their female-story lines.Ultron was kind of a lame villain. I don't think there was enough build-up for him. He just sorta showed up and was evil.Overall: Is it worth seeing in the theatre? Yes of course it is. But it is not without its flaws, and sure doesn't top Cap 2.","6","4 May 2015"
"miguelneto-74936","Disappointing, it summarizes Avengers: Age of Ultron, the film is not bad, it's cool just cool, it is frustrating because all the world expected to be better than the first Avengers Ultron which is one of the best villains of the Marvel Comics he is simply poorly executed in this movie, really the film beginning excited about the action scenes, the effects are excellent, the CGI movie is hardly exaggerated, Mercury and another character very badly used, as the scarlet witch for a future in this universe Marvel, the film is unnecessary scenes, the jokes are always in the wrong time it breaks the film's climax, and the end where the Hulk flees the ship hope to explain in the Civil War film, now the worst thing in the movie, Hawkeye it has more space than owed it gets to be ridiculous, he can tip the witch and the mercury that was really ridiculous, the final scene of the movie was good most not enough to thrill, Avengers: Age of Ultron is not even bad, far from it, more we expected so that was better than the first to disappoint. Note 6.9","8","30 April 2016"
"ossie85","Avengers: Age of Ultron is an underrated film that, while not quite living up to the original Avengers movie, still manages to deliver plenty of humor and superhero action. The movie brings back our favorite heroes, including Iron Man, Captain America, Thor, Black Widow, Hawkeye, and the Hulk, as they face off against a new foe - the artificial intelligence program known as Ultron.One of the strongest aspects of this film is its continued focus on the relationships between the Avengers. We see a deeper exploration of the romantic relationship between Black Widow and the Hulk and get to see more of Hawkeye's personal life. These character moments add emotional weight to the action sequences and give the audience more reasons to care about what's happening on the screen.The humor in the movie is well-done, with plenty of witty one-liners and comedic setpieces. Joss Whedon, who wrote and directed the film, has a talent for balancing humor with more dramatic moments, which helps keep the tone of the movie consistent.However, the plot of the film is a bit convoluted, with lots of subplots and new characters introduced in a short amount of time. Additionally, Ultron, while an interesting and dynamic villain, doesn't quite measure up to Loki from the first Avengers movie in terms of character development and overall impact.Despite these criticisms, Avengers: Age of Ultron is still an entertaining and enjoyable superhero movie. It's a fun ride that delivers on action, humor, and heart, and continues to explore the relationships between our favorite heroes. While it may not quite reach the heights of the original Avengers, it's still a worthy addition to the Marvel Cinematic Universe.","3","9 April 2023"
"matt_hew","It's quite an achievement to make a boring Superhero Movie so well done to all involved.Remember the first average at best Avengers Movie? A baddie in control of the Tesseract uses it and an alien army to try and take over the planet. Whilst this is happening the Avengers are brought together where there are a few internal issues involving having their minds controlled &/or beating each other up, before joining forces to beat the alien threat.Well.... This movie is about a baddie who was in control of the Tesseract which then becomes the catalyst for a new robot baddie and it's robot army trying to destroy the planet. This again creates a few internal issues involving the Avengers having their minds controlled &/or beating each other up, before joining forces to beat the robot threat. It's just the same movie repackaged (again) which tries to be intelligent but comes across as dull. Some of the Avengers presence have little or no no point in being in the movie (Hawkeye just being there for example to offer the others a weekend retreat to go to).But as with the first movie and the upcoming Captain America: Civil War it seems as long as the movie is crammed full of as many Superheroes as possible and they all kick off at some point during the movie, then this is enough to keep an audience happy.Stick with the X-Men at least they make an effort!","4","10 May 2016"
"OllieSuave-007","This movie takes a long time to gain any steam, with a lot of all talk and no action in the first half of the movie. There is also little suspense and intrigue - just the superheroes pondering and conjuring their next mission, with Tony Stark and Bruce Banner creating a project called Ultron to act as a peacekeeping program serving as the movie's backdrop.The Ultron project goes horribly wrong and the machine takes a mind of its own, threatening to rid the world of humans in attempts to ""save the world"" - something we've heard before.We get to see action slowly trickle in during the second half of the movie slowly - lots of crazy CGI action during the rumbling climax. This film's plot sets the story for the next film, Captain America: Civil War, in motion. However, I thought this film overall lacked the entertainment value due to its extremely slow plot and lackluster story.Grade D","8","25 July 2016"
"coreyjdenford","Avengers:Age of Ultron my just be the best film of 2015 it started off great with a lot of action. Why I think this is the best superhero sequel ever.Okay first thing this film is action packed there is a lot more action than the first one so basically the story is still there but the action literally takes over.Second thing is the Hulkbuster now you may be thinking is it as awesome as it looks on the trailer the answer is yes...it is a lot more awesome than on the trailer and plus that action sequence goes on for quite some time. Third thing Ultron now Ultron may have been toned down to how he was in the comics but in this film he is still as malevolent and vicious as ever but with limits obviously with it being PG-13. Ultron in this film is played by James Spader and he doesn't lack at all you can still tell that Ultron is one of the most dangerous villain The Avengers have ever faced. Fourth thing the plot the film this time doesn't rely too much on it's story it's more the action that builds the film obviously there is still a story and it's a very good one there are some bits where the film slows down for it but that is really what a superhero film is about especially generation, when we rely on origin stories in superhero films. Fifth and final thing does it feel like too much Disney? the answer for that question is no it doesn't see the first film really felt like it was too much Disney but in this film it's a lot darker than the first film because you see some of The Avengers literally feel pain. Plus the first film was more of a full on introduction to The Avengers and what they do. This film is far from Disney now and well in that case that's better I did love the first film too. If you are a superhero fan and loved Ultron in the comics then you are going to love him even more in the film. This film was worth every penny and I think that well mainly superhero fans should go see this movie don't wait for it to come out on DVD just go see because it is amazing and is far better than the first. 8/10 must see superhero film.","8","24 April 2015"
