"User","Comment","Rating","Date"
"andreascaloni","The Avengers follows Nick Fury and the spy agency S. H. I. E. L. D. recruiting Tony Stark, Steve Rogers, Bruce Banner, Thor, Natasha Romanoff and Clint Barton to form a team capable of stopping Thor's brother Loki from subjugating Earth. The movie has a very good balance of heroism and humour, great characters' development, an interesting villain, great action-packed sequences and a big use of the CGI. The film has a little slow part near the beginning. Nevertheless it is a mostly epic addition to the Infinity Saga.Rating: 7,8.","10","12 April 2021"
"Gordon-11","This film tells the story of a team of superheroes who save the world from an evil and ambitious extraterrestrial man.Being a blockbuster, ""The Avengers"" does have all the elements to entertain the crowd. The idea of putting all the superheroes in one film is a good idea, because viewers get great value for the price of a ticket. The stellar cast and the constant action is quite amazing. The visual effects are great, especially the finale which lasts for an hour! The massive destruction of Manhattan is literally earth shattering, I was quite in awe of the aliens flying through the skyline, and all the action that goes on. I enjoyed the film a lot.","10","18 March 2015"
"blueyourrivalbot","The score, the CGI, the writing, the humor, all of it is just top notch!Especially the legendary scene where Tony Stark falls out of the building and the suit activates and builds around him, not a scene to forget. The scenes where he lands at the Stark Tower landing pad and the machines automatically took off his suit is also unforgettable. How all of the agents have different plans, and how this will create conflict, but at the end, when they defeat Loki, they are together again. This movie also serves a major purpose as all of these people have met each other for the first time.If you have watched all of the other Avengers movies, it is pretty funny to see how they have grown with each other. The theme song, composed by Alan Silvestri took this movie to a whole new level. And how this theme song evolved in the later Avengers movies. Even hearing it now gives me chills.","10","17 June 2021"
"IonicBreezeMachine","At a S. H. I. E. L. D. facility researching the power source known as the Tesseract, Director Nick Fury (Samuel L. Jackson) oversees the research being conducted by Erik Selvig (Steelan Skarsgard) with the Tesseract seeing some unusual activity. Eventually the Tesseract brings forth Loki (Tom Hiddleston) who has acquired a staff that gives him substantial power and uses it to steal the Tesseract and take control of Selvig and S. H. I. E. L. D. agent Clint Barton aka Hawkeye (Jeremy Renner). In response to the threat posed Fury sends agent Natasha Romanoff/Black Widow (Scarlett Johansson) to recruit Bruce Banner (Mark Ruffalo) due to his expertise in Gamma Radiation being necessary in tracking the Tesseract and also brings in Tony Stark/Iron Man (Robert Downey Jr.) and the recently revived Steve Rogers/Captain America (Chris Evans) to assist in a battle which also sees the return of Thor (Chris Hemsworth) who comes to stop his brother Loki.The Avengers is a 2012 superhero film and the concluding chapter to the first phase of the Marvel Cinematic Universe. The amount of buildup leading into the Avengers was nothing short of astounding only made even more so when you consider the hurdles this series went through to get to this point. While the MCU had been planned in advance, unlike the comic books it was based upon which had to rely on coordinating the artists, writers, and editors, the films had all that in addition to budgets, casts, and general feasibility with the noted departure of Edward Norton as Bruce Banner following disagreements over 2008's The Incredible Hulk which ended up being downplayed in terms of its significance to the overall universe, and uncertainty that Scarlet Johansson would even return as Black Widow with a back-up script featuring the inclusion of The Wasp briefly considered. However following re-writes by director Joss Whedon that elaborated on Zak Penn's original script, the script and cast was set including a soft relaunch of the Hulk character with Mark Ruffalo stepping in for Norton. Upon release the film garnered the best receives of the series since the original Iron Man and became a massive hit too with a $200 million opening weekend in the United States that carried it to $600 million domestically and $1.5 million worldwide that most likely gave Paramount massive sellers remorse for only taking a little over $100 million for distribution of Avengers and Iron Man 3....whoops. All these years later now free of the buildup and hype that propelled it to blockbuster status, does The Avengers still hold up? In short, yes it does.The movie does a good job of including and paying off all the characters and plot threads established over the previous films with every character getting their chance to shine even seemingly minor characters like Hawkeye and Black Widow who didn't get to do much in their debuts in Thor and Iron Man 2 respectively, but do feel like they're allowed to make more of an impression this time around and get some solid standout moments despite being alongside their powered colleagues. Robert Downey Jr. Is really good as Tony Stark, Chris Hemsworth remains good as Thor, and Chris Evans is still as effortlessly likable as Captain America and his traditional values where he fought more overtly evil antagonists are contrasted well against a world with more shades of grey to it and is probably one of the reasons why Captain America's movies tended to be the best in this franchise. The movie also gives some great moments to its supporting cast including Clark Gregg's welcome return as Agent Coulson, Jeremy Renner and Scarlet Johansson get some fun moments as Hawkeye and Black Widow, and Mark Ruffalo gets a fantastic introduction as Bruce Banner/Hulk with some solid pathos from the character as well as some genuinely amusing humorous moments especially in the climax. Loki is also a solid antagonist who is wonderfully despicable embracing his ""trickster"" persona as someone who has considered every possible angle and wants his adversaries to know it. There is the occasional gaffe in storytelling such as with Loki's ""partners"" purposefully kept off screen for the sake of laying groundwork for more sequels and I wasn't quite sure how Thor found out about the Chitahuri (or even their name for that matter) but these are minor nitpicks in a movie that delivers everywhere it should.The Avengers is the gold standard for modern ""cinematic universes"" and many have tried to copy its formula to only modest success if at all (I'm sure we all remember the Dark Universe...oh wait, no we don't). The Avengers does a good job of balancing many moving parts and characters and feels like a well worth it pay off to the films that preceded it while also laying the groundwork for what's to come.","5","6 April 2023"
"MAYESY-44","Brilliant film from start to finish, the first of its kind putting many main characters into one film and it was perfectly balanced and the action was incredible. Great addition to the story and really well done.","9","22 June 2020"
"billygoat1071","The Avengers movie must be a dream come true to everyone. Seeing these superheroes uniting together to save the world in the big screen. While the heroes' stand alone films doesn't have that enough action, this movie executes more of their super abilities. It's really fun and exciting. A lot of people will cheer to their favorite superheroes. This is what all fans and moviegoers want in Avengers. More fighting, more explosions, more smashing, and more fun. In the end, you will crave for more because of its awesomeness. The Avengers is simply marvelous.Our modern blockbusters are just full of explosions that makes no sense, bland characters, and too long runtime. The runtime here is long but it's necessary. The storytelling is quite simple as it gets. We already knew who these characters are. The best part is when they develop their relationship to each other. This happened mostly in the second act. These scenes are funny and entertaining. It's more entertaining when there's Robert Downey Jr. stealing the show. Of course, he will always be like this. His chemistry with Bruce Banner is wonderful. Two geniuses working together. Other than that, the rest of the performances were also good. Chris Hemsworth is just mighty enough as Thor and Chris Evans is cool enough as Captain America. Scarlett Johansson is probably the weak link here. She's still sexy though.Maybe the only problem here is the secondary villains. They are not as dangerous or as threatening as they suppose to be which makes it too easy for Hulk to smash them. But it doesn't matter because there's Loki stealing all of his scenes once again. Tom Hiddleston is simply fantastic as Loki. The action is pretty awesome. It's suppose to be awesome! The Hulk nails it in these scenes. It's exciting to see him smash stuff with glory. While there's Iron Man flying, Thor wielding his hammer, Captain America throwing his shield, and Hawkeye shooting with his archer. More explosions, just what everyone wants. It's fantastically cool and fun.There are still compelling moments and drama here but the main attraction of this film is the action and explosions. The film also cares about the characters which makes it reasonable for us to care about them and cheer to them. It's a rare kind of blockbuster these days. It has clever humor, awesome action, and really fun characters. It makes the Fans and Moviegoers happy and amazed. This is the kind of blockbuster that people should watch. This film is just cool and highly recommended to see this summer. Though, I still think the first Iron Man movie is the best of this set, but still, this is a big, fun experience you will have in the big screen.","10","25 April 2012"
"ossie85","The Avengers is a groundbreaking film that truly marked the beginning of the Marvel Cinematic Universe. Directed by Joss Whedon and featuring a star-studded cast of superheroes, including Iron Man, Thor, Hulk, and Captain America, the movie succeeds in bringing together all of these larger-than-life characters in a meaningful and thrilling story.The movie's storyline is engaging, entertaining, and perfectly executed. It has a great sense of pacing, starting with small moments of character development and growing into a high-stakes battle between the protagonists and antagonist, Loki. The action sequences are top-notch, and the movie's ability to balance humor and drama is exceptional.The cast brings their A-game to the table, and each actor perfectly embodies their respective character, providing the audience with some unforgettable performances. Robert Downey Jr. Is fantastic as Iron Man, Tom Hiddleston is the perfect casting choice as the charismatic villain, Loki, and Mark Ruffalo is memorable in his debut as the Hulk. Together, they create a dynamic that was a real treat to watch on screen.Whedon's direction is brilliant, and his writing is exemplary, managing to weave the different storylines of each character into a cohesive story. The movie's amazing cinematography and stunning visual effects also add an extra layer of excitement to the story.One of the greatest strengths of The Avengers is its ability to appeal to both comic book fans and casual moviegoers alike. It's a movie that can be enjoyed by everyone and has helped spawn a new era of superhero movies. The Avengers is one of the rare movies that mark a turning point in cinematic history, and it has spawned some fantastic sequels and spin-offs over the years.In conclusion, The Avengers is an amazing film that marks the true beginning of the Marvel Cinematic Universe. It has set a high standard for superhero movies, balancing humor and drama with great characters and an exciting storyline to create an unforgettable cinematic experience. It's easily one of the best superhero movies ever made, and a must-watch for anyone who enjoys great cinema.","10","7 April 2023"
"lee_eisenberg","The 21st century has seen more superhero movies than I can count. This year alone has already seen ""Black Panther"". I won't deny that Stan Lee created a diverse variety of do-gooders in the Marvel Universe. ""The Avengers"" (not to be confused with the 1960s TV series) is entertaining enough. It's nothing special - much of it is sensory overload - but it's nothing that it doesn't pretend to be. Loki is the common suave but malevolent villain. He could trick anyone into thinking that he's a decent person. This movie will definitely please the Leonard Hofstadters, Sheldon Coopers, Howard Wolowitzes and Raj Koothrapalis of the world.It was a pleasant surprise to see that one of the people in the World Security Council got played by Jenny Agutter (the nurse in ""An American Werewolf in London""). I'd like to see a crossover between this movie and John Landis's horror movie.Anyway, it's not the ultimate masterpiece, but undeniably fun.","9","16 April 2018"
"seruanyre","So I recently watched ""The Avengers"" and let me tell you, it was lit. The action scenes were insane and the special effects were on point. But what really stood out to me was the chemistry between the characters, it was like they had been a team for years. I mean sure, As a huge fan, it was amazing to see them share the screen with all these other badass heroes. Overall, I highly recommend checking out ""The Avengers"" if you haven't already. Trust me, you won't regret it.The casting in Avengers is truly exceptional. Each actor effectively embodies their respective character, bringing them to life on screen. Chris Evans portraysals the role of Captain America with a sense of responsibility and gravitas, while Robert Downey Jr.'s portrayal of Tony Stark/Iron Man is both charming and entertaining. Mark Ruffalo, who plays the Hulk, brings a level of vulnerability and empathy to the character that has never been seen before. Chris Hemsworth, as Thor, seamlessly blends power and humor, and Scarlett Johansson's Black Widow is fierce and formidable. But perhaps the stand-out performance is Tom Hiddleston as Loki, who imbues the villain with a charm and intelligence that commands the audience's attention throughout the film.The story of Avengers: Endgame is expertly crafted, weaving together a diverse array of characters and plotlines from the Marvel Cinematic Universe in a cohesive and impactful manner. The film is packed with unforgettable moments, from the grandiose action sequences to the more intimate, emotional moments. The climax of the film is truly a sight to behold, bringing all the characters together in a thrilling and satisfying conclusion.Overall, The Avengers is a must-see film. It is a marvel of filmmaking and storytelling, and it will be recognized as one of the best superhero films of all time.","10","16 January 2023"
"dee.reid","As you well know by now, ""The Avengers"" is a large-scale superhero film that was four years in the making, with no less than four individual - yet inter-connected superhero films - feeding into this film's overall story. Joss ""Firefly"" Whedon was the director and co-writer on this highly ambitious project that is an adaptation of the Marvel Comics superhero team co-created by Stan Lee (who also appears in a very small cameo, like almost every other movie adaptation of a superhero he had a hand in creating) and the late Jack Kirby. Steve Rogers/Captain America (Chris Evans), Tony Stark/Iron Man (Robert Downey, Jr.), Bruce Banner/The Incredible Hulk (Mark Ruffalo), Thor (Chris Hemsworth), Natasha Romanoff/The Black Widow (Scarlet Johansson), and Clint Barton/Hawkeye (Jeremy Renner) are the six misfits chosen by Nick Fury, Agent of S.H.I.E.L.D. (Samuel L. Jackson) to defeat the traitorous Asgardian misfit Loki (Tom Hiddleston) and his alien army from laying waste to New York City. And of course, six characters usually accustomed to working alone have to work out their differences and come together as a team to save the world. What gets ""The Avengers"" many points is that beside its big action sequences, fights and special effects, we never really lose sight of the characters (who are usually relegated to the background in a movie like this) and who they are. I liked that the movie actually spent time developing the individual characters so that we get to know them all over again - even though they've all already appeared in previous superhero films. It's all big superhero fun, with a knowing wink and an outstanding sense of humor that manages to elicit some strong laughs from anyone viewing this thing with an open mind. Sit back and enjoy!10/10P.S.: What happened to Dr. Henry ""Hank"" Pym/Giant-Man and Janet van Dyne/The Wasp? Weren't they part of the original Avengers team line-up (before ""The Avengers #4"" when Captain America became team leader, marking the character's Silver Age debut)? This was my only real complaint about ""The Avengers.""","9","9 July 2012"
"francoischristana","It is shocking to me that Loki's personal resentment against Thor led to all of this destruction. For what reason did he believe that he would just take control and dictate Earth without any consequences? Earth is not at an advantage in battle, so Nick Fury had the right of using the Tesseract to create weaponry. It took some time to get everyone on the same page, but in the end, their shared goal inspired them to work together as a team, which is why I admired how the Avengers came together. I have never watched the Marvel series before, but now I am totally invested. I am curious to know since Loki did not keep his promises to the Chitauri what will happen next.","10","22 October 2023"
"brandon_lee420","Believe me when I say that 'The Avengers' was my most anticipated movie ever. I mean, come on, a bunch of superheroes gathering and fighting evil, that is just priceless. And not any superheroes but the most well-known and well-loved. The movie has some of the best actors in Hollywood portraying some of the best superheroes to have ever been created. This movie has loads of Captain America, Iron Man, Thor, Hawkeye, and, needless to say, Hulk Smash! They were all portrayed on screen brilliantly and I give thanks to the actor for making them feel awesome, cool, and really, really fun. I live in Australia and we get an earlier viewing of the film but for you Americans, this wait is is worth it. When the movie was over, most of the cinema clapped - this was the first time I had ever seen this ever at the movies. Even though it was 12 in the morning, the whole cinema was packed and all of them came out of the cinema satisfied and were glad they paid the $13 to watch it.The plot of the movie is straightforward but done magnificently. Loki, previously seen in Thor, wants to wreak havoc on Earth by letting a group of aliens enter Earth through a portal. It's up to the Avengers to stop him but first they have to solve the rivalries and bitterness between them. The fight scenes between the superheroes are just f*cking AWESOME! I was so excited to see Thor and Iron Man battle it out - that scene was just plain epic.The music and soundtrack in the movie was good and it did a nice job of alleviating the action, and trust me there is a LOT of action. The visual effects are also fantastic, one of the best I have ever seen in a film, and they will leave you in awe. Hulk, along with Iron Man, do a good job of adding humour into the film and ALL of the scenes with the Hulk left everyone at the cinemas laughing. It is pretty obvious that his squad mates think highly of him as seen in the scene where Stark and Loki have a confrontation ('We have an Army' , 'We have a Hulk'). That scene was what did it for me.If you guys are in doubt as to see this then let me assure you that you are gonna get the bang for your buck that you deserve. So far, it is one of the best superhero film made but of all time? Not really sure, guess we have to wait for TDKR to come out. 10/10 - Perfect! 'Over and Out.' 25 April 2012","9","24 April 2012"
